referrer,views_total,views_unique
Google,109,7
chatgpt.com,60,1
robruark.com,18,6
DuckDuckGo,18,2
mailbox.sonicmfg.com,11,1
arrow.com,1,1
bristlemouth.discourse.group,1,1
