referrer,views_total,views_unique
Google,20,7
robruark.com,11,4
yandex.ru,9,1
DuckDuckGo,6,1
arrow.com,5,2
statics.teams.cdn.office.net,2,2
Bing,2,2
github.com,1,1
cn.bing.com,1,1
