referrer,views_total,views_unique
Google,123,13
github.com,20,2
ez.analog.com,18,1
euc-powerpoint.officeapps.live.com,7,1
arrow.com,4,2
statics.teams.cdn.office.net,4,2
DuckDuckGo,1,1
