referrer,views_total,views_unique
Google,16,5
Bing,10,4
robruark.com,10,3
yandex.ru,9,1
DuckDuckGo,6,1
arrow.com,5,2
github.com,1,1
cn.bing.com,1,1
statics.teams.cdn.office.net,1,1
