referrer,views_total,views_unique
Google,119,14
arrow.de,12,4
github.com,11,1
upwork.com,8,1
yandex.ru,2,2
yandex.by,1,1
arrow.com,1,1
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
