time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-16 00:00:00+00:00,,,4,3
2023-11-17 00:00:00+00:00,,,7,3
2023-11-19 00:00:00+00:00,,,16,1
2023-11-20 00:00:00+00:00,,,11,4
2023-11-21 00:00:00+00:00,,,36,3
2023-11-22 00:00:00+00:00,,,2,1
2023-11-23 00:00:00+00:00,,,40,6
2023-11-24 00:00:00+00:00,,,1,1
2023-11-26 00:00:00+00:00,1.0,1.0,2,1
2023-11-27 00:00:00+00:00,6.0,4.0,100,6
2023-11-28 00:00:00+00:00,,,48,6
