url_path,views_total,views_unique
/ArrowElectronics/10BASE-T1L-MC/blob/main/HW_Package/Schematics/eI_AIT1L_16_00970_02.pdf,40,10
/ArrowElectronics/10BASE-T1L-MC/tree/main/HW_Package/Schematics,27,10
/ArrowElectronics/10BASE-T1L-MC/tree/main/HW_Package,23,7
/ArrowElectronics/10BASE-T1L-MC/wiki,22,10
/ArrowElectronics/10BASE-T1L-MC,18,12
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package,9,3
/ArrowElectronics/10BASE-T1L-MC/blob/main/HW_Package/Gerber/Assembly_top_Searchable.pdf,6,3
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package/10BASE-T1L-MC_SourceCode,6,1
/ArrowElectronics/10BASE-T1L-MC/blob/main/FW_Package/10BASE-T1L-MC_SourceCode/src/main.c,4,2
/ArrowElectronics/10BASE-T1L-MC/blob/main/HW_Package/Gerber/FAB.pdf,4,2
