time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-28 00:00:00+00:00,,,78,4
2024-08-29 00:00:00+00:00,1.0,1.0,2,1
2024-08-31 00:00:00+00:00,,,1,1
2024-09-01 00:00:00+00:00,,,4,1
2024-09-02 00:00:00+00:00,,,13,2
2024-09-03 00:00:00+00:00,,,3,3
2024-09-05 00:00:00+00:00,,,109,7
2024-09-06 00:00:00+00:00,,,32,3
2024-09-07 00:00:00+00:00,,,25,4
2024-09-09 00:00:00+00:00,,,210,10
