time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-27 00:00:00+00:00,,,41,5
2024-02-28 00:00:00+00:00,2.0,2.0,25,7
2024-02-29 00:00:00+00:00,,,20,7
2024-03-01 00:00:00+00:00,,,1,1
2024-03-04 00:00:00+00:00,1.0,1.0,68,8
2024-03-05 00:00:00+00:00,,,114,8
2024-03-06 00:00:00+00:00,,,110,4
2024-03-07 00:00:00+00:00,1.0,1.0,40,5
2024-03-08 00:00:00+00:00,,,85,3
2024-03-09 00:00:00+00:00,,,1,1
2024-03-10 00:00:00+00:00,,,3,2
2024-03-11 00:00:00+00:00,,,89,6
