time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-03 00:00:00+00:00,,,47,3
2024-12-04 00:00:00+00:00,,,1,1
2024-12-06 00:00:00+00:00,,,22,6
2024-12-07 00:00:00+00:00,,,26,1
2024-12-09 00:00:00+00:00,,,38,4
2024-12-10 00:00:00+00:00,,,4,2
2024-12-11 00:00:00+00:00,,,16,5
2024-12-12 00:00:00+00:00,,,8,4
2024-12-13 00:00:00+00:00,,,5,2
2024-12-16 00:00:00+00:00,,,13,3
