time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-25 00:00:00+00:00,1.0,1.0,43,14
2023-01-26 00:00:00+00:00,,,2,1
2023-01-27 00:00:00+00:00,,,9,4
2023-01-30 00:00:00+00:00,,,33,6
2023-01-31 00:00:00+00:00,1.0,1.0,8,5
2023-02-01 00:00:00+00:00,2.0,1.0,16,5
2023-02-02 00:00:00+00:00,,,2,2
2023-02-03 00:00:00+00:00,,,5,2
2023-02-04 00:00:00+00:00,,,13,3
2023-02-05 00:00:00+00:00,,,3,1
2023-02-06 00:00:00+00:00,,,8,1
