referrer,views_total,views_unique
Google,33,9
robruark.com,11,4
github.com,6,1
arrow.com,6,1
statics.teams.cdn.office.net,5,1
DuckDuckGo,5,1
yandex.ru,2,1
arrow.de,1,1
