referrer,views_total,views_unique
Bing,47,2
Google,25,9
ecosia.org,22,1
github-wiki-see.page,10,1
ya.ru,7,1
cn.bing.com,7,1
arrow.com,5,2
robruark.com,5,2
ez.analog.com,5,1
github.com,1,1
