time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-25 00:00:00+00:00,,,47,5
2025-08-26 00:00:00+00:00,,,19,2
2025-08-27 00:00:00+00:00,,,2,2
2025-08-28 00:00:00+00:00,,,2,2
2025-08-29 00:00:00+00:00,,,1,1
2025-08-30 00:00:00+00:00,1.0,1.0,1,1
2025-09-02 00:00:00+00:00,,,1,1
2025-09-03 00:00:00+00:00,,,1,1
2025-09-04 00:00:00+00:00,,,1,1
2025-09-06 00:00:00+00:00,1.0,1.0,5,1
2025-09-07 00:00:00+00:00,,,1,1
