referrer,views_total,views_unique
Google,75,11
robruark.com,11,4
Bing,6,1
arrow.com,6,1
statics.teams.cdn.office.net,5,1
DuckDuckGo,5,1
yandex.ru,2,1
arrow.de,1,1
