referrer,views_total,views_unique
arrow.com,203,7
Google,84,12
com.google.android.gm,43,1
urlisolation.com,10,1
cn.bing.com,5,2
statics.teams.cdn.office.net,5,2
Bing,2,1
arrow.de,1,1
