time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-12 00:00:00+00:00,,,111.0,4.0
2024-03-13 00:00:00+00:00,2.0,1.0,40.0,10.0
2024-03-14 00:00:00+00:00,,,26.0,4.0
2024-03-15 00:00:00+00:00,,,3.0,2.0
2024-03-18 00:00:00+00:00,,,23.0,4.0
2024-03-19 00:00:00+00:00,,,30.0,5.0
2024-03-20 00:00:00+00:00,,,6.0,3.0
2024-03-21 00:00:00+00:00,,,85.0,3.0
2024-03-23 00:00:00+00:00,1.0,1.0,,
2024-03-25 00:00:00+00:00,1.0,1.0,36.0,2.0
