url_path,views_total,views_unique
/ArrowElectronics/10BASE-T1L-MC,33,21
/ArrowElectronics/10BASE-T1L-MC/tree/main/HW_Package,32,9
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package,31,9
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package/10BASE-T1L-MC_SourceCode,26,7
/ArrowElectronics/10BASE-T1L-MC/blob/main/FW_Package/10BASE-T1L-MC_SourceCode/src/main.c,22,6
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package/10BASE-T1L-MC_SourceCode/src,20,7
/ArrowElectronics/10BASE-T1L-MC/tree/main/Manuals,18,6
/ArrowElectronics/10BASE-T1L-MC/blob/main/Manuals/10BASE-T1L-MC_User%20Manual.pdf,18,5
/ArrowElectronics/10BASE-T1L-MC/tree/main/HW_Package/Schematics,16,7
/ArrowElectronics/10BASE-T1L-MC/tree/main/ME_Package,16,3
