referrer,views_total,views_unique
usc-onenote.officeapps.live.com,30,2
statics.teams.cdn.office.net,27,3
github.com,22,1
altera-corp.atlassian.net,12,5
Google,4,2
teams.public.onecdn.static.microsoft,3,2
Baidu,2,1
Bing,1,1
