time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-28 00:00:00+00:00,,,10,3
2023-08-29 00:00:00+00:00,,,19,5
2023-08-30 00:00:00+00:00,,,1,1
2023-08-31 00:00:00+00:00,,,25,5
2023-09-01 00:00:00+00:00,,,6,2
2023-09-04 00:00:00+00:00,,,1,1
2023-09-05 00:00:00+00:00,,,47,2
2023-09-06 00:00:00+00:00,1.0,1.0,18,4
2023-09-07 00:00:00+00:00,,,35,3
2023-09-08 00:00:00+00:00,,,1,1
2023-09-09 00:00:00+00:00,,,1,1
