time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-24 00:00:00+00:00,,,5,2
2024-06-25 00:00:00+00:00,,,20,4
2024-06-26 00:00:00+00:00,1.0,1.0,63,15
2024-06-27 00:00:00+00:00,,,22,8
2024-06-28 00:00:00+00:00,,,7,2
2024-07-01 00:00:00+00:00,,,30,4
2024-07-02 00:00:00+00:00,,,11,6
2024-07-03 00:00:00+00:00,,,59,5
2024-07-04 00:00:00+00:00,,,21,5
2024-07-05 00:00:00+00:00,,,4,3
2024-07-06 00:00:00+00:00,,,4,3
