referrer,views_total,views_unique
github.com,25,3
statics.teams.cdn.office.net,22,3
usc-onenote.officeapps.live.com,15,2
altera-corp.atlassian.net,10,4
mail.bel.co.in,5,1
teams.public.onecdn.static.microsoft,3,2
Baidu,2,1
Google,1,1
