time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-05 00:00:00+00:00,,,12,3
2024-03-06 00:00:00+00:00,,,21,2
2024-03-07 00:00:00+00:00,,,5,1
2024-03-08 00:00:00+00:00,,,4,1
2024-03-09 00:00:00+00:00,,,13,1
2024-03-11 00:00:00+00:00,,,4,2
2024-03-12 00:00:00+00:00,1.0,1.0,2,2
2024-03-14 00:00:00+00:00,2.0,1.0,2,2
2024-03-17 00:00:00+00:00,,,13,5
2024-03-18 00:00:00+00:00,,,6,1
