referrer,views_total,views_unique
usc-onenote.officeapps.live.com,29,2
github.com,23,1
statics.teams.cdn.office.net,22,3
altera-corp.atlassian.net,11,4
mail.bel.co.in,5,1
teams.public.onecdn.static.microsoft,3,2
Baidu,2,1
Bing,1,1
Google,1,1
