referrer,views_total,views_unique
github.com,28,10
analog.com,21,5
Google,17,5
patreon.com,5,5
github-wiki-see.page,4,3
mail.google.com,3,2
com.google.android.gm,2,2
k2.arrow.com,2,1
ez.analog.com,1,1
webmail.inet.fi,1,1
