referrer,views_total,views_unique
statics.teams.cdn.office.net,29,4
usc-onenote.officeapps.live.com,22,2
altera-corp.atlassian.net,11,5
github.com,6,2
Google,4,2
teams.public.onecdn.static.microsoft,3,2
Baidu,2,1
Bing,1,1
analog.com,1,1
