referrer,views_total,views_unique
Google,42,7
DuckDuckGo,11,1
analog.com,7,4
Bing,4,1
github-wiki-see.page,3,3
arrow.com,3,1
statics.teams.cdn.office.net,1,1
github.com,1,1
