referrer,views_total,views_unique
usc-onenote.officeapps.live.com,20,1
github-wiki-see.page,12,2
github.com,10,3
teams.public.onecdn.static.microsoft,8,3
arrow.com,8,1
teams.cloud.microsoft,2,1
analog.com,1,1
