referrer,views_total,views_unique
github.com,20,3
usc-onenote.officeapps.live.com,14,2
statics.teams.cdn.office.net,13,2
mail.bel.co.in,5,1
altera-corp.atlassian.net,4,3
teams.public.onecdn.static.microsoft,2,2
Baidu,2,1
