referrer,views_total,views_unique
usc-onenote.officeapps.live.com,17,2
altera-corp.atlassian.net,5,1
Bing,1,1
arrow.com,1,1
statics.teams.cdn.office.net,1,1
teams.public.onecdn.static.microsoft,1,1
