time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-17 00:00:00+00:00,1.0,1.0,3,2
2024-02-21 00:00:00+00:00,,,8,2
2024-02-22 00:00:00+00:00,,,4,2
2024-02-23 00:00:00+00:00,,,29,3
2024-02-24 00:00:00+00:00,1.0,1.0,1,1
2024-02-26 00:00:00+00:00,,,4,1
2024-02-27 00:00:00+00:00,,,41,3
2024-02-28 00:00:00+00:00,,,96,5
2024-02-29 00:00:00+00:00,1.0,1.0,8,3
2024-03-01 00:00:00+00:00,,,6,3
