time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-21 00:00:00+00:00,,,7,3
2023-09-22 00:00:00+00:00,,,14,2
2023-09-23 00:00:00+00:00,1.0,1.0,2,1
2023-09-25 00:00:00+00:00,,,17,2
2023-09-26 00:00:00+00:00,,,11,8
2023-09-27 00:00:00+00:00,,,1,1
2023-09-28 00:00:00+00:00,,,21,4
2023-09-29 00:00:00+00:00,,,24,5
2023-10-01 00:00:00+00:00,,,1,1
2023-10-02 00:00:00+00:00,,,31,5
2023-10-03 00:00:00+00:00,,,8,3
2023-10-04 00:00:00+00:00,,,73,7
