time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-18 00:00:00+00:00,,,9,2
2024-03-19 00:00:00+00:00,,,1,1
2024-03-20 00:00:00+00:00,1.0,1.0,50,4
2024-03-21 00:00:00+00:00,,,55,6
2024-03-22 00:00:00+00:00,,,5,2
2024-03-23 00:00:00+00:00,2.0,1.0,4,1
2024-03-26 00:00:00+00:00,,,5,2
2024-03-27 00:00:00+00:00,1.0,1.0,15,5
2024-03-28 00:00:00+00:00,1.0,1.0,3,2
