time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-19 00:00:00+00:00,1.0,1.0,1.0,1.0
2024-01-21 00:00:00+00:00,1.0,1.0,,
2024-01-22 00:00:00+00:00,,,10.0,4.0
2024-01-23 00:00:00+00:00,,,33.0,5.0
2024-01-24 00:00:00+00:00,,,9.0,3.0
2024-01-25 00:00:00+00:00,,,1.0,1.0
2024-01-28 00:00:00+00:00,,,48.0,1.0
2024-01-29 00:00:00+00:00,,,1.0,1.0
2024-01-30 00:00:00+00:00,,,12.0,4.0
2024-01-31 00:00:00+00:00,1.0,1.0,5.0,1.0
2024-02-01 00:00:00+00:00,1.0,1.0,25.0,5.0
