url_path,views_total,views_unique
/ArrowElectronics/Robotics_AMR/wiki,4,2
/ArrowElectronics/Robotics_AMR,2,2
/ArrowElectronics/Robotics_AMR/wiki/Interfacing-TOF-With-RTABMAP,1,1
