time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-15 00:00:00+00:00,,,5.0,1.0
2024-05-20 00:00:00+00:00,1.0,1.0,,
2024-05-21 00:00:00+00:00,,,21.0,1.0
2024-05-22 00:00:00+00:00,,,18.0,1.0
2024-05-25 00:00:00+00:00,1.0,1.0,,
2024-05-26 00:00:00+00:00,1.0,1.0,,
2024-05-27 00:00:00+00:00,1.0,1.0,121.0,3.0
2024-05-28 00:00:00+00:00,1.0,1.0,46.0,4.0
