time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-26 00:00:00+00:00,,,11,8
2023-09-27 00:00:00+00:00,,,1,1
2023-09-28 00:00:00+00:00,,,21,4
2023-09-29 00:00:00+00:00,,,24,5
2023-10-01 00:00:00+00:00,,,1,1
2023-10-02 00:00:00+00:00,,,31,5
2023-10-03 00:00:00+00:00,,,8,3
2023-10-04 00:00:00+00:00,,,73,7
2023-10-05 00:00:00+00:00,8.0,3.0,5,2
2023-10-06 00:00:00+00:00,,,10,6
2023-10-07 00:00:00+00:00,,,2,2
2023-10-09 00:00:00+00:00,1.0,1.0,27,4
