url_path,views_total,views_unique
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/blob/main/images/80-001318RI-3_SCH_RevB.PDF,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/blob/main/images/Anaconda_env.png,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/tree/main/images,1,1
