url_path,views_total,views_unique
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/wiki/Reconfigurable-Motion-and-Robotics-Demo-Platform,3,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/wiki/Reconfigurable-Motion-and-Robotics-Platform-User-Guide,3,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/wiki/Install-Required-Hardware,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/wiki/Prepare-and-Install-the-SD-Card,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/wiki/Reconfigurable-Motion-and-Robotics-Demo-Quick-Start-Guide,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/wiki/Run-the-Demonstration,1,1
