url_path,views_total,views_unique
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/blob/main/images/MitySom_5CSX-H5-4YA.png,2,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/tree/main/GHRD_images,2,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/blob/main/GHRD_images/axi_dmac_VM.png,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/blob/main/GHRD_images/IP_search_path3.png,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/tree/main/images,1,1
