url_path,views_total,views_unique
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/blob/main/GHRD_images/base_address_VM.png,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/blob/main/GHRD_images/gen_bsp_VM.png,1,1
/ArrowElectronics/Reconfigurable-Industrial-Robotics-Platform/tree/main/GHRD_images,1,1
