url_path,views_total,views_unique
/ArrowElectronics/BMCU/wiki,7,4
/ArrowElectronics/BMCU/blob/Development/Documents/Application_Note_BMS_Master.pdf,3,2
/ArrowElectronics/BMCU,1,1
