time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-20 00:00:00+00:00,,,12.0,2.0
2024-03-21 00:00:00+00:00,,,23.0,2.0
2024-03-22 00:00:00+00:00,,,1.0,1.0
2024-03-23 00:00:00+00:00,1.0,1.0,,
2024-03-27 00:00:00+00:00,,,8.0,2.0
2024-03-28 00:00:00+00:00,1.0,1.0,,
2024-03-30 00:00:00+00:00,,,13.0,2.0
2024-04-01 00:00:00+00:00,,,22.0,1.0
2024-04-02 00:00:00+00:00,1.0,1.0,,
