url_path,views_total,views_unique
/ArrowElectronics/BMCU,13,2
/ArrowElectronics/BMCU/wiki,10,3
/ArrowElectronics/BMCU/blob/Development/Documents/Schematic.pdf,5,2
/ArrowElectronics/BMCU/tree/Development/Wiki/images,2,1
/ArrowElectronics/BMCU/tree/Development/Documents,1,1
