time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-24 00:00:00+00:00,,,8,1
2023-04-25 00:00:00+00:00,2.0,2.0,9,1
2023-04-28 00:00:00+00:00,,,3,3
2023-05-01 00:00:00+00:00,,,2,1
2023-05-02 00:00:00+00:00,,,4,1
2023-05-05 00:00:00+00:00,,,9,2
2023-05-06 00:00:00+00:00,,,1,1
