url_path,views_total,views_unique
/ArrowElectronics/BMCU/wiki,17,11
/ArrowElectronics/BMCU/tree/Development/Source/BMS_Master,12,5
/ArrowElectronics/BMCU/tree/Development/Source,10,4
/ArrowElectronics/BMCU/tree/Development/Source/BMS_Master/Source,10,4
/ArrowElectronics/BMCU/blob/Development/Source/ADI_BMS_UI/BMS-GUI.py,8,2
/ArrowElectronics/BMCU/tree/Development/Source/ADI_BMS_UI,8,2
/ArrowElectronics/BMCU/blob/Development/Source/BMS_Master/Source/bms_application.c,6,3
/ArrowElectronics/BMCU,5,4
/ArrowElectronics/BMCU/blob/Development/Source/ADI_BMS_UI/DataParser.py,4,2
/ArrowElectronics/BMCU/blob/Development/Executable/BMS%20Application/Archive/matplotlib/mpl-data/images/zoom_to_rect.pdf,4,1
