time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-22 00:00:00+00:00,,,43,3
2023-09-24 00:00:00+00:00,1.0,1.0,23,2
2023-09-25 00:00:00+00:00,,,9,3
2023-09-26 00:00:00+00:00,,,5,3
2023-09-28 00:00:00+00:00,,,16,3
2023-10-03 00:00:00+00:00,,,4,1
2023-10-04 00:00:00+00:00,,,4,2
2023-10-05 00:00:00+00:00,,,4,1
