time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-16 00:00:00+00:00,,,39,3
2024-04-18 00:00:00+00:00,,,15,3
2024-04-19 00:00:00+00:00,,,1,1
2024-04-21 00:00:00+00:00,1.0,1.0,16,1
2024-04-22 00:00:00+00:00,1.0,1.0,1,1
2024-04-23 00:00:00+00:00,,,2,2
2024-04-24 00:00:00+00:00,,,1,1
2024-04-25 00:00:00+00:00,,,28,1
2024-04-26 00:00:00+00:00,,,1,1
2024-04-29 00:00:00+00:00,,,9,4
