time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-18 00:00:00+00:00,,,8,1
2025-01-21 00:00:00+00:00,,,6,4
2025-01-22 00:00:00+00:00,,,1,1
2025-01-23 00:00:00+00:00,,,1,1
2025-01-24 00:00:00+00:00,,,1,1
2025-01-29 00:00:00+00:00,,,10,3
