time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-10 00:00:00+00:00,,,2,2
2024-10-12 00:00:00+00:00,,,1,1
2024-10-14 00:00:00+00:00,,,13,2
2024-10-15 00:00:00+00:00,,,2,1
2024-10-17 00:00:00+00:00,,,7,1
2024-10-20 00:00:00+00:00,,,1,1
2024-10-22 00:00:00+00:00,,,11,3
2024-10-23 00:00:00+00:00,,,9,1
